Date,Time,BattVolt.V,CO2.mV,CO2.ppm,CO2.ppm.cal,system.temp,RH.pct,chamber.temp.degC,sample,system,Location
2018-10-02,16:37:20,12.294,2.197,439.39,414.39,20.479,57.732,20.833,7,system2,meadow
2018-10-02,16:37:21,12.302,2.197,439.39,414.39,20.481,57.801,20.835,7,system2,meadow
2018-10-02,16:37:22,12.297,2.2007,440.14,415.14,20.481,57.894,20.835,7,system2,meadow
2018-10-02,16:37:23,12.286,2.2125,442.51,417.51,20.479,57.918,20.833,7,system2,meadow
2018-10-02,16:37:24,12.34,2.2079,441.58,416.58,20.479,58.034,20.833,7,system2,meadow
2018-10-02,16:37:25,12.34,2.2062,441.24,416.24,20.479,58.057,20.833,7,system2,meadow
2018-10-02,16:37:26,12.34,2.2183,443.67,418.67,20.481,58.127,20.835,7,system2,meadow
2018-10-02,16:37:27,12.342,2.2212,444.25,419.25,20.462,58.22,20.833,7,system2,meadow
2018-10-02,16:37:28,12.342,2.2243,444.86,419.86,20.481,58.277,20.835,7,system2,meadow
2018-10-02,16:37:29,12.326,2.2329,446.57,421.57,20.466,58.359,20.82,7,system2,meadow
2018-10-02,16:37:30,12.326,2.2281,445.61,420.61,20.468,58.336,20.823,7,system2,meadow
2018-10-02,16:37:31,12.305,2.2404,448.08,423.08,20.468,58.406,20.823,7,system2,meadow
2018-10-02,16:37:32,12.305,2.2445,448.9,423.9,20.466,58.476,20.82,7,system2,meadow
2018-10-02,16:37:33,12.302,2.2501,450.03,425.03,20.468,58.476,20.823,7,system2,meadow
2018-10-02,16:37:34,12.297,2.2561,451.22,426.22,20.466,58.638,20.82,7,system2,meadow
2018-10-02,16:37:35,12.297,2.2508,450.17,425.17,20.468,58.592,20.823,7,system2,meadow
2018-10-02,16:37:36,12.294,2.2616,452.32,427.32,20.466,58.662,20.82,7,system2,meadow
2018-10-02,16:37:37,12.334,2.2561,451.22,426.22,20.466,58.708,20.82,7,system2,meadow
2018-10-02,16:37:38,12.34,2.2701,454.03,429.03,20.468,58.824,20.823,7,system2,meadow
2018-10-02,16:37:39,12.342,2.2664,453.27,428.27,20.466,58.871,20.82,7,system2,meadow
2018-10-02,16:37:40,12.337,2.2766,455.33,430.33,20.468,58.824,20.823,7,system2,meadow
2018-10-02,16:37:41,12.342,2.2864,457.28,432.28,20.456,58.964,20.81,7,system2,meadow
2018-10-02,16:37:42,12.334,2.2876,457.51,432.51,20.468,58.941,20.823,7,system2,meadow
2018-10-02,16:37:43,12.334,2.2876,457.51,432.51,20.437,58.941,20.808,7,system2,meadow
2018-10-02,16:37:44,12.297,2.2963,459.26,434.26,20.456,59.08,20.81,7,system2,meadow
2018-10-02,16:37:45,12.302,2.2943,458.85,433.85,20.456,59.01,20.81,7,system2,meadow
2018-10-02,16:37:46,12.31,2.303,460.59,435.59,20.454,59.034,20.808,7,system2,meadow
2018-10-02,16:37:47,12.299,2.3073,461.45,436.45,20.454,59.103,20.808,7,system2,meadow
2018-10-02,16:37:48,12.305,2.303,460.59,435.59,20.454,59.15,20.808,7,system2,meadow
2018-10-02,16:37:49,12.299,2.3163,463.26,438.26,20.456,59.243,20.81,7,system2,meadow
2018-10-02,16:37:50,12.299,2.3226,464.53,439.53,20.47,59.243,20.808,7,system2,meadow
2018-10-02,16:37:51,12.337,2.3242,464.83,439.83,20.456,59.382,20.81,7,system2,meadow
2018-10-02,16:37:52,12.342,2.3132,462.64,437.64,20.472,59.313,20.81,7,system2,meadow
2018-10-02,16:37:53,12.337,2.3395,467.91,442.91,20.454,59.452,20.808,7,system2,meadow
2018-10-02,16:37:54,12.332,2.3341,466.81,441.81,20.472,59.452,20.81,7,system2,meadow
2018-10-02,16:37:55,12.34,2.3505,470.1,445.1,20.477,59.452,20.797,7,system2,meadow
2018-10-02,16:37:56,12.332,2.3515,470.3,445.3,20.46,59.499,20.797,7,system2,meadow
2018-10-02,16:37:57,12.326,2.3555,471.09,446.09,20.458,59.568,20.795,7,system2,meadow
2018-10-02,16:37:58,12.299,2.3536,470.71,445.71,20.46,59.522,20.797,7,system2,meadow
2018-10-02,16:37:59,12.302,2.3584,471.67,446.67,20.458,59.638,20.795,7,system2,meadow
2018-10-02,16:38:00,12.302,2.3669,473.38,448.38,20.458,59.592,20.795,7,system2,meadow
2018-10-02,16:38:01,12.305,2.359,471.81,446.81,20.441,59.685,20.795,7,system2,meadow
2018-10-02,16:38:02,12.294,2.3713,474.27,449.27,20.441,59.731,20.795,7,system2,meadow
2018-10-02,16:38:03,12.305,2.3724,474.47,449.47,20.43,59.731,20.784,7,system2,meadow
2018-10-02,16:38:04,12.291,2.3754,475.09,450.09,20.441,59.708,20.795,7,system2,meadow
2018-10-02,16:38:05,12.334,2.3809,476.18,451.18,20.443,59.754,20.797,7,system2,meadow
2018-10-02,16:38:06,12.329,2.3809,476.18,451.18,20.441,59.778,20.795,7,system2,meadow
2018-10-02,16:38:07,12.334,2.3919,478.37,453.37,20.443,59.824,20.797,7,system2,meadow
2018-10-02,16:38:08,12.34,2.4011,480.22,455.22,20.441,59.824,20.795,7,system2,meadow
2018-10-02,16:38:09,12.34,2.3963,479.26,454.26,20.441,59.847,20.795,7,system2,meadow
2018-10-02,16:38:10,12.34,2.3992,479.85,454.85,20.428,59.94,20.782,7,system2,meadow
2018-10-02,16:38:11,12.318,2.4161,483.23,458.23,20.43,59.871,20.784,7,system2,meadow
2018-10-02,16:38:12,12.286,2.4068,481.35,456.35,20.43,59.917,20.784,7,system2,meadow
2018-10-02,16:38:13,12.294,2.423,484.6,459.6,20.428,60.033,20.782,7,system2,meadow
2018-10-02,16:38:14,12.297,2.4237,484.73,459.73,20.43,60.08,20.784,7,system2,meadow
2018-10-02,16:38:15,12.307,2.4107,482.13,457.13,20.428,60.033,20.782,7,system2,meadow
2018-10-02,16:38:16,12.305,2.4237,484.73,459.73,20.417,60.033,20.772,7,system2,meadow
2018-10-02,16:38:17,12.299,2.4408,488.15,463.15,20.428,60.196,20.782,7,system2,meadow
2018-10-02,16:38:18,12.286,2.4348,486.96,461.96,20.428,60.173,20.782,7,system2,meadow
2018-10-02,16:38:19,12.345,2.437,487.4,462.4,20.428,60.103,20.782,7,system2,meadow
2018-10-02,16:38:20,12.334,2.437,487.4,462.4,20.447,60.173,20.784,7,system2,meadow
2018-10-02,16:38:21,12.334,2.4496000000000002,489.93,464.93,20.417,60.196,20.772,7,system2,meadow
2018-10-02,16:38:22,12.34,2.4427,488.54,463.54,20.428,60.173,20.782,7,system2,meadow
2018-10-02,16:38:23,12.329,2.4551,491.02,466.02,20.43,60.219,20.784,7,system2,meadow
2018-10-02,16:38:24,12.326,2.4469,489.38,464.38,20.415,60.312,20.77,7,system2,meadow
2018-10-02,16:38:25,12.337,2.4626,492.53,467.53,20.417,60.359,20.772,7,system2,meadow
2018-10-02,16:38:26,12.297,2.4567,491.34,466.34,20.415,60.312,20.77,7,system2,meadow
2018-10-02,16:38:27,12.307,2.4626,492.53,467.53,20.415,60.312,20.77,7,system2,meadow
2018-10-02,16:38:28,12.302,2.4729,494.58,469.58,20.415,60.336,20.77,7,system2,meadow
2018-10-02,16:38:29,12.302,2.4782,495.65,470.65,20.417,60.405,20.772,7,system2,meadow
2018-10-02,16:38:30,12.31,2.4743,494.85,469.85,20.417,60.405,20.772,7,system2,meadow
2018-10-02,16:38:31,12.297,2.4844,496.88,471.88,20.415,60.336,20.77,7,system2,meadow
2018-10-02,16:38:32,12.267,2.4845,496.91,471.91,20.415,60.405,20.77,7,system2,meadow
2018-10-02,16:38:33,12.332,2.4745,494.9,469.9,20.417,60.429,20.772,7,system2,meadow
2018-10-02,16:38:34,12.34,2.4845,496.91,471.91,20.417,60.429,20.772,7,system2,meadow
2018-10-02,16:38:35,12.329,2.4909,498.18,473.18,20.42,60.452,20.757,7,system2,meadow
2018-10-02,16:38:36,12.329,2.4988,499.75,474.75,20.434,60.475,20.772,7,system2,meadow
2018-10-02,16:38:37,12.337,2.5047,500.94,475.94,20.432,60.498,20.77,7,system2,meadow
2018-10-02,16:38:38,12.342,2.5094,501.87,476.87,20.42,60.522,20.757,7,system2,meadow
2018-10-02,16:38:39,12.324,2.515,502.99,477.99,20.436,60.568,20.757,7,system2,meadow
2018-10-02,16:38:40,12.297,2.5033,500.67,475.67,20.436,60.545,20.757,7,system2,meadow
2018-10-02,16:38:41,12.307,2.5286,505.73,480.73,20.438,60.522,20.759,7,system2,meadow
2018-10-02,16:38:42,12.302,2.5201,504.02,479.02,20.455,60.638,20.759,7,system2,meadow
2018-10-02,16:38:43,12.297,2.5241,504.81,479.81,20.47,60.568,20.757,7,system2,meadow
2018-10-02,16:38:44,12.297,2.5358,507.16,482.16,20.47,60.638,20.757,7,system2,meadow
2018-10-02,16:38:45,12.299,2.531,506.21,481.21,20.455,60.615,20.759,7,system2,meadow
2018-10-02,16:38:46,12.329,2.5358,507.16,482.16,20.457,60.638,20.744,7,system2,meadow
2018-10-02,16:38:47,12.334,2.5447,508.94,483.94,20.47,60.708,20.757,7,system2,meadow
2018-10-02,16:38:48,12.334,2.5256,505.11,480.11,20.457,60.685,20.744,7,system2,meadow
2018-10-02,16:38:49,12.332,2.5505,510.1,485.1,20.441,60.754,20.744,7,system2,meadow
2018-10-02,16:38:50,12.334,2.5464,509.28,484.28,20.441,60.801,20.744,7,system2,meadow
2018-10-02,16:38:51,12.324,2.5553,511.06,486.06,20.443,60.685,20.746,7,system2,meadow
2018-10-02,16:38:52,12.34,2.5652,513.04,488.04,20.426,60.754,20.746,7,system2,meadow
2018-10-02,16:38:53,12.305,2.5562,511.24,486.24,20.426,60.871,20.746,7,system2,meadow
2018-10-02,16:38:54,12.302,2.5702,514.05,489.05,20.426,60.731,20.746,7,system2,meadow
2018-10-02,16:38:55,12.307,2.5709,514.18,489.18,20.424,60.847,20.744,7,system2,meadow
2018-10-02,16:38:56,12.299,2.5648,512.95,487.95,20.409,60.824,20.746,7,system2,meadow
2018-10-02,16:38:57,12.299,2.5709,514.18,489.18,20.407,60.871,20.744,7,system2,meadow
2018-10-02,16:38:58,12.297,2.574,514.8,489.8,20.407,60.801,20.744,7,system2,meadow
2018-10-02,16:38:59,12.294,2.5847,516.94,491.94,20.394,60.847,20.731,7,system2,meadow
2018-10-02,16:39:00,12.337,2.5808,516.17,491.17,20.396,60.94,20.733,7,system2,meadow
2018-10-02,16:39:01,12.332,2.584,516.81,491.81,20.396,60.847,20.733,7,system2,meadow
2018-10-02,16:39:02,12.34,2.5926,518.52,493.52,20.411,60.987,20.731,7,system2,meadow
2018-10-02,16:39:03,12.34,2.6,520,495,20.413,60.964,20.733,7,system2,meadow
2018-10-02,16:39:04,12.329,2.6037,520.75,495.75,20.411,60.94,20.731,7,system2,meadow
2018-10-02,16:39:05,12.337,2.6035,520.7,495.7,20.396,60.964,20.733,7,system2,meadow
2018-10-02,16:39:06,12.332,2.6087,521.73,496.73,20.411,60.987,20.731,7,system2,meadow
2018-10-02,16:43:31,12.316,2.1151,423.01,398.01,20.256,58.383,20.543,8,system2,meadow
2018-10-02,16:43:32,12.31,2.1113,422.26,397.26,20.254,58.452,20.541,8,system2,meadow
2018-10-02,16:43:33,12.326,2.1069,421.37,396.37,20.256,58.383,20.543,8,system2,meadow
2018-10-02,16:43:34,12.32,2.1111,422.23,397.23,20.256,58.383,20.543,8,system2,meadow
2018-10-02,16:43:35,12.31,2.1075,421.51,396.51,20.256,58.29,20.543,8,system2,meadow
2018-10-02,16:43:36,12.351,2.1052,421.03,396.03,20.256,58.197,20.543,8,system2,meadow
2018-10-02,16:43:37,12.359,2.1106,422.13,397.13,20.254,58.197,20.541,8,system2,meadow
2018-10-02,16:43:38,12.342,2.1154,423.08,398.08,20.256,58.243,20.543,8,system2,meadow
2018-10-02,16:43:39,12.356,2.1335,426.71,401.71,20.256,58.336,20.543,8,system2,meadow
2018-10-02,16:43:40,12.356,2.1257,425.13,400.13,20.24,58.383,20.543,8,system2,meadow
2018-10-02,16:43:41,12.351,2.1414,428.28,403.28,20.239,58.452,20.543,8,system2,meadow
2018-10-02,16:43:42,12.34,2.1414,428.28,403.28,20.233,58.615,20.554,8,system2,meadow
2018-10-02,16:43:43,12.316,2.1469,429.37,404.37,20.233,58.778,20.554,8,system2,meadow
2018-10-02,16:43:44,12.316,2.1568,431.36,406.36,20.233,58.848,20.554,8,system2,meadow
2018-10-02,16:43:45,12.318,2.1582,431.63,406.63,20.235,58.987,20.556,8,system2,meadow
2018-10-02,16:43:46,12.324,2.1623,432.45,407.45,20.235,59.103,20.556,8,system2,meadow
2018-10-02,16:43:47,12.326,2.1691,433.82,408.82,20.233,59.243,20.554,8,system2,meadow
2018-10-02,16:43:48,12.316,2.1783,435.67,410.67,20.235,59.313,20.556,8,system2,meadow
2018-10-02,16:43:49,12.307,2.1732,434.64,409.64,20.252,59.429,20.556,8,system2,meadow
2018-10-02,16:43:50,12.356,2.18,436.01,411.01,20.235,59.475,20.556,8,system2,meadow
2018-10-02,16:43:51,12.356,2.1865,437.31,412.31,20.235,59.661,20.556,8,system2,meadow
2018-10-02,16:43:52,12.353,2.1855,437.1,412.1,20.233,59.778,20.554,8,system2,meadow
2018-10-02,16:43:53,12.356,2.1865,437.31,412.31,20.233,59.824,20.554,8,system2,meadow
2018-10-02,16:43:54,12.356,2.1917,438.33,413.33,20.233,59.987,20.554,8,system2,meadow
2018-10-02,16:43:55,12.353,2.2194,443.87,418.87,20.233,60.103,20.554,8,system2,meadow
2018-10-02,16:43:56,12.342,2.2006,440.11,415.11,20.235,60.196,20.556,8,system2,meadow
2018-10-02,16:43:57,12.316,2.2149,442.99,417.99,20.248,60.173,20.569,8,system2,meadow
2018-10-02,16:43:58,12.324,2.2036,440.73,415.73,20.246,60.336,20.566,8,system2,meadow
2018-10-02,16:43:59,12.313,2.2197,443.94,418.94,20.248,60.429,20.569,8,system2,meadow
2018-10-02,16:44:00,12.316,2.2255,445.11,420.11,20.229,60.475,20.566,8,system2,meadow
2018-10-02,16:44:01,12.326,2.2257,445.14,420.14,20.229,60.545,20.566,8,system2,meadow
2018-10-02,16:44:02,12.31,2.2317,446.34,421.34,20.229,60.591,20.566,8,system2,meadow
2018-10-02,16:44:03,12.356,2.2378,447.57,422.57,20.229,60.661,20.566,8,system2,meadow
2018-10-02,16:44:04,12.351,2.2392,447.84,422.84,20.229,60.801,20.566,8,system2,meadow
2018-10-02,16:44:05,12.342,2.2426,448.53,423.53,20.246,60.754,20.566,8,system2,meadow
2018-10-02,16:44:06,12.356,2.2392,447.84,422.84,20.229,60.824,20.566,8,system2,meadow
2018-10-02,16:44:07,12.359,2.2481,449.62,424.62,20.229,60.94,20.566,8,system2,meadow
2018-10-02,16:44:08,12.351,2.2556,451.12,426.12,20.231,60.964,20.569,8,system2,meadow
2018-10-02,16:44:09,12.351,2.2508,450.17,425.17,20.229,61.033,20.566,8,system2,meadow
2018-10-02,16:44:10,12.321,2.2618,452.36,427.36,20.229,61.033,20.566,8,system2,meadow
2018-10-02,16:44:11,12.316,2.2625,452.49,427.49,20.242,61.173,20.579,8,system2,meadow
2018-10-02,16:44:12,12.321,2.2693,453.86,428.86,20.225,61.173,20.579,8,system2,meadow
2018-10-02,16:44:13,12.313,2.2775,455.5,430.5,20.225,61.126,20.579,8,system2,meadow
2018-10-02,16:44:14,12.313,2.2775,455.5,430.5,20.242,61.196,20.579,8,system2,meadow
2018-10-02,16:44:15,12.316,2.2839,456.77,431.77,20.242,61.266,20.579,8,system2,meadow
2018-10-02,16:44:16,12.305,2.2823,456.46,431.46,20.242,61.336,20.579,8,system2,meadow
2018-10-02,16:44:17,12.356,2.2926,458.51,433.51,20.242,61.312,20.579,8,system2,meadow
2018-10-02,16:44:18,12.356,2.2898,457.96,432.96,20.242,61.405,20.579,8,system2,meadow
2018-10-02,16:44:19,12.342,2.297,459.4,434.4,20.242,61.405,20.579,8,system2,meadow
2018-10-02,16:44:20,12.351,2.2973,459.47,434.47,20.225,61.475,20.579,8,system2,meadow
2018-10-02,16:44:21,12.356,2.3042,460.84,435.84,20.225,61.545,20.579,8,system2,meadow
2018-10-02,16:44:22,12.345,2.2994,459.88,434.88,20.225,61.475,20.579,8,system2,meadow
2018-10-02,16:44:23,12.351,2.3055,461.11,436.11,20.227,61.545,20.581,8,system2,meadow
2018-10-02,16:44:24,12.318,2.3226,464.53,439.53,20.24,61.498,20.594,8,system2,meadow
2018-10-02,16:44:25,12.307,2.3274,465.49,440.49,20.24,61.522,20.594,8,system2,meadow
2018-10-02,16:44:26,12.324,2.323,464.6,439.6,20.24,61.545,20.594,8,system2,meadow
2018-10-02,16:44:27,12.32,2.3312,466.24,441.24,20.24,61.638,20.594,8,system2,meadow
2018-10-02,16:44:28,12.309,2.3343,466.85,441.85,20.24,61.731,20.594,8,system2,meadow
2018-10-02,16:44:29,12.32,2.3267,465.35,440.35,20.223,61.731,20.594,8,system2,meadow
2018-10-02,16:44:30,12.31,2.3329,466.58,441.58,20.206,61.661,20.594,8,system2,meadow
2018-10-02,16:44:31,12.356,2.3324,466.48,441.48,20.206,61.754,20.594,8,system2,meadow
2018-10-02,16:44:32,12.353,2.3285,465.69,440.69,20.206,61.801,20.594,8,system2,meadow
2018-10-02,16:44:33,12.345,2.337,467.4,442.4,20.218,61.801,20.607,8,system2,meadow
2018-10-02,16:44:34,12.359,2.3469,469.39,444.39,20.218,61.824,20.607,8,system2,meadow
2018-10-02,16:44:35,12.342,2.351,470.21,445.21,20.218,61.917,20.607,8,system2,meadow
2018-10-02,16:44:36,12.356,2.3469,469.39,444.39,20.218,61.801,20.607,8,system2,meadow
2018-10-02,16:44:37,12.342,2.3551,471.03,446.03,20.218,61.801,20.607,8,system2,meadow
2018-10-02,16:44:38,12.321,2.3421,468.43,443.43,20.218,61.87,20.607,8,system2,meadow
2018-10-02,16:44:39,12.31,2.3524,470.48,445.48,20.231,61.824,20.619,8,system2,meadow
2018-10-02,16:44:40,12.316,2.3603,472.05,447.05,20.218,61.87,20.607,8,system2,meadow
2018-10-02,16:44:41,12.318,2.3671,473.42,448.42,20.231,62.01,20.619,8,system2,meadow
2018-10-02,16:44:42,12.318,2.3616,472.33,447.33,20.229,61.94,20.617,8,system2,meadow
2018-10-02,16:44:43,12.313,2.3702,474.04,449.04,20.229,61.917,20.617,8,system2,meadow
2018-10-02,16:44:44,12.302,2.3669,473.38,448.38,20.229,61.963,20.617,8,system2,meadow
2018-10-02,16:44:45,12.359,2.3726,474.51,449.51,20.231,61.963,20.619,8,system2,meadow
2018-10-02,16:44:46,12.342,2.3757,475.13,450.13,20.214,62.01,20.619,8,system2,meadow
2018-10-02,16:44:47,12.351,2.3728,474.56,449.56,20.212,62.01,20.617,8,system2,meadow
2018-10-02,16:44:48,12.356,2.3794,475.88,450.88,20.195,61.987,20.617,8,system2,meadow
2018-10-02,16:44:49,12.345,2.3845,476.91,451.91,20.197,62.056,20.619,8,system2,meadow
2018-10-02,16:44:50,12.355,2.3798,475.95,450.95,20.208,62.126,20.63,8,system2,meadow
2018-10-02,16:44:51,12.34,2.3897,477.93,452.93,20.208,62.033,20.63,8,system2,meadow
2018-10-02,16:44:52,12.318,2.389,477.8,452.8,20.21,62.033,20.632,8,system2,meadow
2018-10-02,16:44:53,12.321,2.3818,476.36,451.36,20.21,62.103,20.632,8,system2,meadow
2018-10-02,16:44:54,12.304,2.3904,478.07,453.07,20.21,62.103,20.632,8,system2,meadow
2018-10-02,16:44:55,12.318,2.3828,476.57,451.57,20.208,62.126,20.63,8,system2,meadow
2018-10-02,16:44:56,12.321,2.3927,478.55,453.55,20.223,62.08,20.645,8,system2,meadow
2018-10-02,16:44:57,12.31,2.3798,475.95,450.95,20.223,62.103,20.645,8,system2,meadow
2018-10-02,16:44:58,12.302,2.3849,476.98,451.98,20.223,62.103,20.645,8,system2,meadow
2018-10-02,16:44:59,12.356,2.3914,478.28,453.28,20.223,62.103,20.645,8,system2,meadow
2018-10-02,16:45:00,12.359,2.3899,477.98,452.98,20.223,62.103,20.645,8,system2,meadow
2018-10-02,16:45:01,12.35,2.3986,479.71,454.71,20.223,62.196,20.645,8,system2,meadow
2018-10-02,16:45:02,12.345,2.3989,479.78,454.78,20.221,62.149,20.643,8,system2,meadow
2018-10-02,16:45:03,12.348,2.4068,481.35,456.35,20.235,62.219,20.657,8,system2,meadow
2018-10-02,16:45:04,12.348,2.3979,479.58,454.58,20.233,62.126,20.655,8,system2,meadow
2018-10-02,16:45:05,12.324,2.4061,481.22,456.22,20.233,62.219,20.655,8,system2,meadow
2018-10-02,16:45:06,12.313,2.4061,481.22,456.22,20.235,62.196,20.657,8,system2,meadow
2018-10-02,16:45:07,12.316,2.3996,479.92,454.92,20.235,62.266,20.657,8,system2,meadow
2018-10-02,16:45:08,12.321,2.414,482.79,457.79,20.235,62.266,20.657,8,system2,meadow
2018-10-02,16:45:09,12.31,2.4061,481.22,456.22,20.235,62.173,20.657,8,system2,meadow
2018-10-02,16:45:10,12.324,2.4146,482.93,457.93,20.235,62.196,20.657,8,system2,meadow
2018-10-02,16:45:11,12.313,2.401,480.19,455.19,20.248,62.242,20.67,8,system2,meadow
2018-10-02,16:45:12,12.348,2.4075,481.49,456.49,20.248,62.196,20.67,8,system2,meadow
2018-10-02,16:45:13,12.353,2.4037,480.74,455.74,20.248,62.266,20.67,8,system2,meadow
2018-10-02,16:45:14,12.348,2.414,482.79,457.79,20.231,62.242,20.67,8,system2,meadow
2018-10-02,16:45:15,12.356,2.3989,479.78,454.78,20.231,62.196,20.67,8,system2,meadow
2018-10-02,16:45:16,12.351,2.4085,481.7,456.7,20.212,62.289,20.668,8,system2,meadow
2018-10-02,16:45:17,12.351,2.4201,484.02,459.02,20.212,62.312,20.668,8,system2,meadow
2018-10-02,16:45:18,12.353,2.4092,481.83,456.83,20.214,62.289,20.67,8,system2,meadow
2018-10-02,16:45:19,12.31,2.4263,485.25,460.25,20.242,62.266,20.681,8,system2,meadow
2018-10-02,16:45:20,12.321,2.4177,483.54,458.54,20.225,62.335,20.681,8,system2,meadow
2018-10-02,16:45:21,12.321,2.4085,481.7,456.7,20.227,62.312,20.683,8,system2,meadow
2018-10-02,16:45:22,12.309,2.4201,484.02,459.02,20.244,62.312,20.683,8,system2,meadow
2018-10-02,16:45:23,12.313,2.4256,485.12,460.12,20.227,62.335,20.683,8,system2,meadow
2018-10-02,16:45:24,12.307,2.4208,484.16,459.16,20.225,62.289,20.681,8,system2,meadow
2018-10-02,16:45:25,12.316,2.431,486.21,461.21,20.24,62.289,20.695,8,system2,meadow
2018-10-02,16:45:26,12.355,2.4208,484.16,459.16,20.24,62.359,20.695,8,system2,meadow
2018-10-02,16:45:27,12.356,2.4146,482.93,457.93,20.24,62.359,20.695,8,system2,meadow
2018-10-02,16:45:28,12.361,2.414,482.79,457.79,20.24,62.452,20.695,8,system2,meadow
2018-10-02,16:45:29,12.35,2.4218,484.36,459.36,20.24,62.405,20.695,8,system2,meadow
2018-10-02,16:45:30,12.348,2.4256,485.12,460.12,20.253,62.428,20.708,8,system2,meadow
2018-10-02,16:45:31,12.34,2.4232,484.64,459.64,20.253,62.382,20.708,8,system2,meadow
2018-10-02,16:45:32,12.345,2.4396,487.92,462.92,20.253,62.382,20.708,8,system2,meadow
2018-10-02,16:45:33,12.318,2.4232,484.64,459.64,20.253,62.382,20.708,8,system2,meadow
2018-10-02,16:45:34,12.316,2.4269,485.39,460.39,20.253,62.382,20.708,8,system2,meadow
2018-10-02,16:45:35,12.321,2.4307,486.14,461.14,20.251,62.475,20.706,8,system2,meadow
2018-10-02,16:45:36,12.31,2.4254,485.07,460.07,20.25,62.545,20.706,8,system2,meadow
2018-10-02,16:45:37,12.321,2.4227,484.54,459.54,20.25,62.498,20.706,8,system2,meadow
2018-10-02,16:45:38,12.316,2.4379,487.58,462.58,20.265,62.452,20.721,8,system2,meadow
2018-10-02,16:45:39,12.307,2.433,486.59,461.59,20.248,62.428,20.721,8,system2,meadow
2018-10-02,16:45:40,12.356,2.441,488.19,463.19,20.246,62.428,20.719,8,system2,meadow
2018-10-02,16:45:41,12.348,2.4348,486.96,461.96,20.248,62.475,20.721,8,system2,meadow
2018-10-02,16:45:42,12.345,2.4358,487.17,462.17,20.246,62.428,20.719,8,system2,meadow
2018-10-02,16:45:43,12.345,2.4269,485.39,460.39,20.246,62.428,20.719,8,system2,meadow
2018-10-02,16:45:44,12.351,2.4341,486.83,461.83,20.246,62.475,20.719,8,system2,meadow
2018-10-02,16:45:45,12.342,2.4384,487.69,462.69,20.259,62.475,20.731,8,system2,meadow
2018-10-02,16:45:46,12.342,2.4389,487.78,462.78,20.261,62.452,20.733,8,system2,meadow
2018-10-02,16:49:58,12.318,2.1592,431.84,406.84,20.148,58.755,20.874,9,system2,meadow
2018-10-02,16:49:59,12.321,2.1722,434.44,409.44,20.148,58.848,20.874,9,system2,meadow
2018-10-02,16:50:00,12.315,2.1787,435.74,410.74,20.148,58.871,20.874,9,system2,meadow
2018-10-02,16:50:01,12.31,2.1795,435.91,410.91,20.146,58.964,20.871,9,system2,meadow
2018-10-02,16:50:02,12.348,2.1865,437.31,412.31,20.148,59.103,20.874,9,system2,meadow
2018-10-02,16:50:03,12.348,2.1965,439.29,414.29,20.148,59.15,20.874,9,system2,meadow
2018-10-02,16:50:04,12.359,2.1977,439.53,414.53,20.148,59.22,20.874,9,system2,meadow
2018-10-02,16:50:05,12.348,2.2105,442.1,417.1,20.148,59.382,20.874,9,system2,meadow
2018-10-02,16:50:06,12.351,2.2031,440.63,415.63,20.148,59.499,20.874,9,system2,meadow
2018-10-02,16:50:07,12.351,2.2221,444.42,419.42,20.148,59.452,20.874,9,system2,meadow
2018-10-02,16:50:08,12.34,2.2172,443.43,418.43,20.148,59.545,20.874,9,system2,meadow
2018-10-02,16:50:09,12.313,2.2324,446.47,421.47,20.146,59.731,20.871,9,system2,meadow
2018-10-02,16:50:10,12.318,2.2375,447.5,422.5,20.148,59.731,20.874,9,system2,meadow
2018-10-02,16:50:11,12.321,2.2416,448.32,423.32,20.135,59.847,20.861,9,system2,meadow
2018-10-02,16:50:12,12.321,2.2401,448.02,423.02,20.152,59.894,20.861,9,system2,meadow
2018-10-02,16:50:13,12.318,2.2454,449.07,424.07,20.169,59.964,20.861,9,system2,meadow
2018-10-02,16:50:14,12.326,2.243,448.59,423.59,20.167,60.103,20.859,9,system2,meadow
2018-10-02,16:50:15,12.297,2.2577,451.53,426.53,20.169,60.196,20.861,9,system2,meadow
2018-10-02,16:50:16,12.353,2.2618,452.36,427.36,20.169,60.219,20.861,9,system2,meadow
2018-10-02,16:50:17,12.358,2.2661,453.21,428.21,20.169,60.243,20.861,9,system2,meadow
2018-10-02,16:50:18,12.359,2.2611,452.22,427.22,20.167,60.405,20.859,9,system2,meadow
2018-10-02,16:50:19,12.353,2.272,454.41,429.41,20.167,60.405,20.859,9,system2,meadow
2018-10-02,16:50:20,12.345,2.2645,452.9,427.9,20.167,60.452,20.859,9,system2,meadow
2018-10-02,16:50:21,12.348,2.2679,453.59,428.59,20.169,60.545,20.861,9,system2,meadow
2018-10-02,16:50:22,12.318,2.2804,456.09,431.09,20.186,60.545,20.861,9,system2,meadow
2018-10-02,16:50:23,12.321,2.2809,456.19,431.19,20.169,60.638,20.861,9,system2,meadow
2018-10-02,16:50:24,12.321,2.2825,456.5,431.5,20.169,60.731,20.861,9,system2,meadow
2018-10-02,16:50:25,12.31,2.2796,455.91,430.91,20.169,60.731,20.861,9,system2,meadow
2018-10-02,16:50:26,12.321,2.2884,457.69,432.69,20.167,60.778,20.859,9,system2,meadow
2018-10-02,16:50:27,12.316,2.2912,458.24,433.24,20.167,60.94,20.859,9,system2,meadow
